gene,med,cv,sd,cvmod,r
TCP10,0.0160400745735,1.4504748632325173,0.0451411174845494,1.6546578720287521,0.365298267528513
TCP10L,0.041404422032,1.2458939769660098,0.09012128620419423,1.748064508275515,0.801101275284095
TCP10L2,0.0241622676019,1.4045483751204861,0.06309758652812578,1.7240294658169562,0.5424393018303967
TCP11,0.0141324972768,1.4826609246480327,0.04224195648552809,1.972342107849427,0.4285072921824711
TCP11L1,0.00691135230597,3.1479644494075703,0.05172689812113761,1.702461309313708,0.816962882430033
TCP11L2,0.00132760392562,2.5187762034369503,0.01002352490491905,2.1065198802654623,0.17331006776098998
TCP11X2,0.01032386894855,1.5609909845359375,0.031143765197188318,1.8396589477729186,0.3632438603708863
TCTA,0.00706219051187,1.843415119494999,0.030113184570370072,1.9918238055029884,0.3338674488546632
TCTE1,0.0699390394436,0.9624118362463988,0.09305694664778003,1.4505242227112594,0.592989050562966
TCTE3,0.012710503814,1.7575195500281717,0.04687255571362457,2.001339525776409,0.5907972447133019
TCTEX1D1,0.0325309608482,1.1104521731857342,0.05878547863065495,1.6550910719527412,0.396757132390322
TCTEX1D2,0.0415915818604,1.1790943292206653,0.07891903397562507,1.5038940614027048,0.5966957613800971
TCTEX1D4,0.0232633202992,1.3452598145286032,0.056304603701769936,1.823574606920959,0.45386075351793403
TCTN1,0.10163080016,0.8131557364173041,0.10497705618802544,1.1768764719179596,0.65802582545857
TCTN2,0.0132834064904,1.6551872837057513,0.04937942172101618,2.18444845325186,0.4678095266156075
TCTN3,0.0145066667082,1.335639451032471,0.03612534414489684,1.8528038512656395,0.290420592956578
TDG,0.0345022394867,1.288039798907892,0.08350808088738673,1.8689385384347845,0.560100042386801
TDGF1,0.591417713121,0.33543531892173933,0.191566782760296,0.45956160572484084,0.9176553229412
TDO2,0.00305714943531,2.1718062374547737,0.02178481149157342,2.5618979994989384,0.21039603283857924
TDP1,0.0225762019421,1.5325434013371302,0.07610145622300606,2.1784068921557203,0.5745445439289159
TDP2,0.0886061504142,1.2184845157387543,0.2485307184374314,2.862487625686903,0.9821364209151747
TDRD1,0.00520461002673,2.0880264480472945,0.02772864982024316,2.141044365967841,0.3663079486266575
TDRD10,0.0190548777517,1.6945077750695148,0.06507642805074512,1.7975530574865097,0.6104868859762381
TDRD12,0.00395287117398,1.5706302094511944,0.013145407176833447,2.061793894680372,0.141895728661105
TDRD3,0.0147425309617,1.4827416849798336,0.04566111500434583,2.1388707945215617,0.37613743365619734
TDRD5,0.0363018091576,1.0941167971500063,0.06376448316800461,1.796281355292957,0.41903082918797
TDRD6,0.00376876640955,2.2137915278153897,0.022957985365362584,2.3550539671281387,0.3279459444630845
TDRD7,0.0015568434859,1.9776176354684576,0.008513881963230812,2.5600583826786854,0.09303168352414161
TDRD9,3.08147250302e-4,4.007972839209568,0.006417202775795449,2.4840267356363688,0.11941727270138651
TDRKH,0.00795550004779,1.9065617594966076,0.03283982451455537,1.746706785745067,0.40270937533813916
TDRP,1.28761553642e-4,3.6362043531640578,0.003921988047084617,3.6633647265447307,0.0436994015434
TEAD1,0.0618464055418,1.3206681715745776,0.2625354180955933,4.457298917696758,0.9704631328006678
TEAD2,0.0099742525315,1.960911472137086,0.05337382293234456,2.397480024706551,0.740675696164
TEAD3,0.399444169202,0.5411734106697876,0.2281792801005884,0.838185207396748,0.9840398171786701
TEAD4,0.305212497821,0.593555534079984,0.19400064267063857,0.8803892123663615,0.9400856122252199
TEC,0.00390675357954,2.210716905205541,0.02493722587097408,2.3406040124283134,0.24076304861975564
TECPR1,0.0174325448406,1.4823420560602076,0.05362346249582234,1.8770284743236478,0.4854355323607386
TECPR2,0.0442741189922,1.1514347216963003,0.08497176633341509,1.8839429234513907,0.608470474172493
TECR,0.141114826587,0.9353307550216887,0.18657104795729032,1.5707778785905415,0.919996812580961
TECRL,0.00383181495164,2.5576125022846026,0.028753196509007733,2.5832453454787725,0.415816349187
TECTA,1.86663748053e-4,6.222829171595261,0.0060756936315450715,2.4024782086555376,0.138001516098
TECTB,0.0030524478445,1.86140819404033,0.012251102682686393,1.68381892616806,0.1416501518002093
TEDC1,0.747510771134,0.3352952373563509,0.23029204592588565,0.42000215258399226,0.9786139003905
TEDC2,0.630601914389,0.4576776279615291,0.2637351262286941,0.6590757450374937,0.99319002792446
TEDDM1,0.0027307211617,2.4140458723835243,0.020323527630867293,2.4027838938741253,0.22975935370055395
TEF,0.280449735728,0.5863531543543598,0.17726274678846365,0.853284631043808,0.88154880688351
TEFM,0.411368250782,0.5240125751222379,0.21549638217620956,0.8321641233329203,0.8867654555315
TEK,0.00743756054903,1.772920298950127,0.03117550929537171,1.9584832965009917,0.31407250556505606
TEKT1,0.03198590221,1.1818733889687432,0.06278915432844706,1.8164447295920123,0.4842790387824638
TEKT2,0.322842655937,0.567092916903539,0.1879405616975349,0.844702611052166,0.89095208741655
TEKT3,0.0137259042639,1.823524808789528,0.052427463984298844,2.113620645715977,0.6997776585757269
TEKT4,0.0913706342183,0.9854779988458228,0.13729350469388538,1.5293437478954592,0.752344258692749
TEKT5,0.0157832296592,1.8390864017571156,0.057617143173661386,1.8673401872005628,0.670714086952806
TELO2,0.885207023046,0.19526661389191238,0.16345657010151882,0.16307553059539895,0.99345822450888
TEN1,0.736375653494,0.3807307149900331,0.25822916125277123,0.5562212626755962,0.9532122372192
TENM1,0.003454661324575,2.139922703887777,0.01960042632270675,2.2908002257865583,0.2441917606921056
TENM3,0.00708898358626,1.6646891731145181,0.023070089144248903,1.7392239608858648,0.2813403898149376
TENM4,0.00774892791112,1.8100221038414066,0.0328361097351953,2.1332421476135233,0.433876893091445
TENT2,0.00755296434725,1.7656868290158492,0.028966566045018516,2.042693557143217,0.2905185732413011
TENT4A,0.00449917764243,2.7550370076325894,0.06103051703398629,3.096336954120776,0.7495492770430209
TENT4B,0.0485611795971,1.4866075182087686,0.20250577968040642,3.172605357201837,0.9470316896305871
TENT5A,0.00708968750864,2.2069662878557215,0.04634167772262918,2.280273049376075,0.6300624516495922
TENT5B,0.0318238727063,1.3263362368757765,0.07986582673098157,2.001127211412359,0.6440731478066076
TENT5C,0.00120366379249,2.9175479632406294,0.011581264127573501,2.4288704567220654,0.173761729387
TENT5D,0.00253701577088,3.2711607495113197,0.0414298554867528,2.9795254528463246,0.5933918828921457
TEP1,0.00109176128304,3.206950897352864,0.01492868110891373,2.322863244055052,0.19994388536070748
TEPP,0.00284482231985,1.7253191591117203,0.012000868193182461,2.3813824106038397,0.1111015494340557
TEPSIN,0.466339613273,0.4325547869139986,0.20121610882661844,0.6675476741255508,0.92768878877391
TERB2,0.0156818162368,1.556281560185936,0.05396783372383176,1.9009371290862034,0.41816384051078925
TERF1,0.784216499683,0.3174488485560427,0.22800044673075717,0.4171681684652673,0.9838592084653
TERF2,0.963671472817,0.08308813550448327,0.07831388256882527,0.04127762156507643,0.807818229003
TERF2IP,0.0325763817351,1.5411891343288964,0.10141127698973491,1.8071753400276538,0.8686053330466903
TERT,0.0271341162918,1.618212038673044,0.10605698707646699,2.409372522995593,0.8593841203503525
TES,0.0200535948657,1.7063405725635181,0.05682778795003792,1.5615040958536361,0.9494013533321451
TESC,4.08107802544e-4,6.354480789407981,0.014073037507595657,2.572013955047653,0.33450633249912315
TESK1,0.21577612329,0.6924417547166658,0.1703979520536918,0.9838149816543587,0.8846458376371801
TESK2,0.00349896634743,1.6773128018831844,0.012070780488475054,1.788493918447209,0.1629764798203337
TESMIN,0.0644055974947,1.2260614570114805,0.13596787299428836,2.002180498171942,0.8626819719090596
TESPA1,7.19683260416e-4,2.5905642514048948,0.00712010989062441,2.5008845120735925,0.08794092931678675
TET1,0.00197790007707,1.8354438233047432,0.008543066159529036,2.113062422721209,0.09119514552976304
TET2,8.35173125905e-4,2.3388550718715466,0.006150441766781826,2.249646638477585,0.08645577270519998
TET3,0.0251218332955,1.222812988781055,0.04915955605355446,1.617514487119808,0.401325351594737
TEX10,0.860188503725,0.18428377513189903,0.14946352293457352,0.18764868372456575,0.9189344930928
TEX101,0.164304522017,0.7136811155399694,0.13954709360365605,1.1013986739146244,0.8451156933280514
TEX11,0.004606267196665,1.899188041666121,0.02152114559579389,2.0127400404670377,0.203961001488
TEX12,0.00312310940517,2.5491572911584157,0.021661411051688912,1.9953636261842027,0.3393371189879545
TEX13B,0.003264419217495,2.9084807698309967,0.024330630051741017,2.0006373687772236,0.484775336025
TEX14,0.043359549969,1.2957785973562324,0.09862047800749166,1.841691308422076,0.7255584427585794
TEX15,0.00147610636075,2.369892849179176,0.010865962322244151,2.4768384190732506,0.1597466419895111
TEX19,0.0186457932341,1.3855319136271385,0.052997821574762516,2.16130653994379,0.4424572521629308
TEX2,0.0415844862041,1.0420035912016115,0.06279068597285327,1.2331565769218058,0.5890113187800999
